protocol,noise_model,parameter,circuit_label,n_failed_test_rounds,decoded_output,correct_value,match,computation_outcomes_count
FK12,malicious,0.35,circuit9009.qasm,9,1.0,0,✗,"{'101': 30, '001': 30, '011': 4, '111': 12, '010': 11, '110': 9, '000': 3, '100': 1}"
FK12,malicious,0.35,circuit4361.qasm,15,1.0,0,✗,"{'100': 44, '111': 13, '000': 32, '011': 11}"
FK12,malicious,0.35,circuit5525.qasm,12,1.0,1,✓,"{'110': 27, '010': 23, '100': 32, '000': 18}"
FK12,malicious,0.35,circuit7085.qasm,15,1.0,0,✗,"{'100': 23, '011': 34, '000': 15, '111': 28}"
FK12,malicious,0.35,circuit7443.qasm,15,0.0,0,✓,"{'010': 34, '011': 5, '110': 30, '101': 12, '001': 9, '000': 3, '111': 2, '100': 5}"
FK12,malicious,0.35,circuit1112.qasm,14,1.0,1,✓,"{'100': 38, '000': 27, '011': 13, '010': 7, '110': 4, '111': 6, '101': 3, '001': 2}"
FK12,malicious,0.4,circuit3966.qasm,10,1.0,1,✓,"{'101': 50, '001': 44, '100': 4, '000': 2}"
FK12,malicious,0.4,circuit9797.qasm,14,1.0,0,✗,"{'110': 26, '000': 33, '100': 32, '010': 9}"
FK12,malicious,0.4,circuit3874.qasm,11,1.0,1,✓,"{'110': 41, '010': 22, '001': 17, '000': 5, '101': 8, '100': 6, '011': 1}"
FK12,malicious,0.4,circuit8080.qasm,11,1.0,1,✓,"{'000': 7, '011': 10, '110': 20, '100': 11, '111': 16, '010': 26, '001': 5, '101': 5}"
FK12,malicious,0.4,circuit3926.qasm,12,1.0,0,✗,"{'111': 42, '000': 8, '100': 9, '011': 41}"
FK12,malicious,0.4,circuit5351.qasm,14,0.0,0,✓,"{'101': 8, '010': 47, '110': 17, '011': 5, '001': 14, '111': 6, '000': 2, '100': 1}"
FK12,malicious,0.4,circuit5990.qasm,12,0.0,1,✗,"{'110': 35, '001': 16, '010': 36, '111': 5, '101': 5, '100': 1, '000': 1, '011': 1}"
FK12,malicious,0.4,circuit7117.qasm,12,0.0,1,✗,"{'011': 32, '111': 33, '001': 13, '010': 2, '101': 9, '110': 1, '000': 6, '100': 4}"
FK12,malicious,0.4,circuit3701.qasm,14,1.0,1,✓,"{'111': 22, '000': 15, '001': 4, '101': 6, '011': 18, '010': 8, '100': 22, '110': 5}"
FK12,malicious,0.4,circuit8166.qasm,12,0.0,0,✓,"{'100': 34, '000': 39, '110': 5, '010': 5, '011': 9, '111': 7, '001': 1}"
FK12,malicious,0.4,circuit5996.qasm,15,1.0,1,✓,"{'110': 24, '100': 22, '010': 23, '000': 15, '011': 7, '001': 4, '101': 3, '111': 2}"
FK12,malicious,0.4,circuit8043.qasm,15,1.0,1,✓,"{'001': 5, '010': 37, '110': 38, '101': 3, '000': 7, '100': 10}"
FK12,malicious,0.5,circuit5351.qasm,15,1.0,0,✗,"{'101': 14, '110': 36, '010': 29, '111': 5, '001': 9, '100': 1, '000': 2, '011': 4}"
FK12,malicious,0.5,circuit9009.qasm,15,0.0,0,✓,"{'001': 36, '101': 26, '110': 15, '010': 9, '100': 3, '111': 4, '011': 7}"
